epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697225303587,2023-10-13T19:28:23.587000,8.12,23.415,1.159,3.659
1697225303627,2023-10-13T19:28:23.627000,8.16,14.817,-6.28,4.634
1697225303667,2023-10-13T19:28:23.667000,8.2,4.268,-2.439,4.451
1697225303707,2023-10-13T19:28:23.707000,8.24,-4.085,-2.622,5.427
1697225303747,2023-10-13T19:28:23.747000,8.28,-8.11,0.061,3.78
1697225303787,2023-10-13T19:28:23.787000,8.32,-9.39,-1.707,3.049
1697225303827,2023-10-13T19:28:23.827000,8.36,-14.329,-2.805,2.439
1697225303867,2023-10-13T19:28:23.867000,8.4,-20.671,1.22,3.11
1697225303907,2023-10-13T19:28:23.907000,8.44,-27.866,0.244,5.976
1697225303947,2023-10-13T19:28:23.947000,8.48,-36.707,-4.817,2.073
1697225303987,2023-10-13T19:28:23.987000,8.52,-45.915,-4.878,2.317
1697225304027,2023-10-13T19:28:24.027000,8.56,-49.695,-9.329,5.244
1697225304067,2023-10-13T19:28:24.067000,8.6,-54.024,-4.817,4.024
1697225304107,2023-10-13T19:28:24.107000,8.64,-56.89,4.085,0.793
1697225304147,2023-10-13T19:28:24.147000,8.68,-52.5,-9.939,5.976
1697225304187,2023-10-13T19:28:24.187000,8.72,-54.878,-1.707,4.146
1697225304227,2023-10-13T19:28:24.227000,8.76,-49.939,-10.793,4.146
1697225304267,2023-10-13T19:28:24.267000,8.8,-49.207,5.0,6.159
1697225304307,2023-10-13T19:28:24.307000,8.84,-37.256,-7.744,3.598
1697225304347,2023-10-13T19:28:24.347000,8.88,-31.402,-5.366,3.415
1697225304387,2023-10-13T19:28:24.387000,8.92,-24.268,-12.378,3.902
1697225304427,2023-10-13T19:28:24.427000,8.96,-24.207,0.549,2.256
1697225304467,2023-10-13T19:28:24.467000,9.0,-14.756,-13.476,0.793
1697225304507,2023-10-13T19:28:24.507000,9.04,-12.744,-0.976,2.5
