epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563368270,2023-10-17T17:22:48.270000,22.24,0.979,-0.232,-0.019
1697563368350,2023-10-17T17:22:48.350000,22.32,0.978,-0.239,-0.014
1697563368430,2023-10-17T17:22:48.430000,22.4,0.977,-0.237,-0.016
1697563368510,2023-10-17T17:22:48.510000,22.48,0.975,-0.235,-0.016
1697563368590,2023-10-17T17:22:48.590000,22.56,0.984,-0.236,-0.022
1697563368670,2023-10-17T17:22:48.670000,22.64,0.986,-0.242,-0.022
1697563368750,2023-10-17T17:22:48.750000,22.72,0.976,-0.235,-0.022
1697563368830,2023-10-17T17:22:48.830000,22.8,0.976,-0.229,-0.017
1697563368910,2023-10-17T17:22:48.910000,22.88,0.983,-0.225,-0.005
1697563368990,2023-10-17T17:22:48.990000,22.96,0.988,-0.232,0.009
1697563369070,2023-10-17T17:22:49.070000,23.04,0.979,-0.232,-0.006
1697563369150,2023-10-17T17:22:49.150000,23.12,0.983,-0.243,0.013
1697563369230,2023-10-17T17:22:49.230000,23.2,0.996,-0.236,-0.007
1697563369310,2023-10-17T17:22:49.310000,23.28,0.973,-0.224,-0.013
1697563369390,2023-10-17T17:22:49.390000,23.36,0.989,-0.224,0.006
1697563369470,2023-10-17T17:22:49.470000,23.44,1.044,-0.232,0.054
1697563369550,2023-10-17T17:22:49.550000,23.52,1.075,-0.203,0.094
1697563369630,2023-10-17T17:22:49.630000,23.6,1.303,-0.148,0.08
1697563369710,2023-10-17T17:22:49.710000,23.68,1.522,0.011,-0.072
1697563369790,2023-10-17T17:22:49.790000,23.76,1.266,0.227,-0.012
1697563369870,2023-10-17T17:22:49.870000,23.84,0.867,0.338,0.161
1697563369950,2023-10-17T17:22:49.950000,23.92,0.548,0.443,0.202
1697563370030,2023-10-17T17:22:50.030000,24.0,0.424,0.478,0.306
1697563370110,2023-10-17T17:22:50.110000,24.08,0.28,0.555,0.369
1697563370190,2023-10-17T17:22:50.190000,24.16,0.098,0.662,0.301
1697563370270,2023-10-17T17:22:50.270000,24.24,0.07,0.738,0.294
1697563370350,2023-10-17T17:22:50.350000,24.32,0.185,0.857,0.415
1697563370430,2023-10-17T17:22:50.430000,24.4,0.274,0.881,0.366
1697563370510,2023-10-17T17:22:50.510000,24.48,0.276,0.766,0.26
1697563370590,2023-10-17T17:22:50.590000,24.56,0.339,0.764,0.146
1697563370670,2023-10-17T17:22:50.670000,24.64,0.475,0.855,0.21
1697563370750,2023-10-17T17:22:50.750000,24.72,0.602,0.928,0.275
1697563370830,2023-10-17T17:22:50.830000,24.8,0.604,0.894,0.189
1697563370910,2023-10-17T17:22:50.910000,24.88,0.494,0.793,0.214
1697563370990,2023-10-17T17:22:50.990000,24.96,0.503,0.823,0.203
1697563371070,2023-10-17T17:22:51.070000,25.04,0.568,0.852,0.232
1697563371150,2023-10-17T17:22:51.150000,25.12,0.491,0.871,0.295
1697563371230,2023-10-17T17:22:51.230000,25.2,0.349,0.786,0.388
1697563371310,2023-10-17T17:22:51.310000,25.28,0.383,0.677,0.407
1697563371390,2023-10-17T17:22:51.390000,25.36,0.381,0.713,0.457
1697563371470,2023-10-17T17:22:51.470000,25.44,0.394,0.833,0.398
1697563371550,2023-10-17T17:22:51.550000,25.52,0.363,0.832,0.456
1697563371630,2023-10-17T17:22:51.630000,25.6,0.298,0.821,0.411
1697563371710,2023-10-17T17:22:51.710000,25.68,0.297,0.792,0.492
1697563371790,2023-10-17T17:22:51.790000,25.76,0.272,0.817,0.351
1697563371870,2023-10-17T17:22:51.870000,25.84,0.382,0.794,0.325
1697563371950,2023-10-17T17:22:51.950000,25.92,0.393,0.704,0.42
1697563372030,2023-10-17T17:22:52.030000,26.0,0.573,0.57,0.514
1697563372110,2023-10-17T17:22:52.110000,26.08,0.27,0.615,0.252
1697563372190,2023-10-17T17:22:52.190000,26.16,0.271,0.556,0.204
1697563372270,2023-10-17T17:22:52.270000,26.24,0.596,0.369,0.28
1697563372350,2023-10-17T17:22:52.350000,26.32,0.893,0.175,0.243
1697563372430,2023-10-17T17:22:52.430000,26.4,1.335,-0.022,0.337
1697563372510,2023-10-17T17:22:52.510000,26.48,1.374,-0.128,0.34
1697563372590,2023-10-17T17:22:52.590000,26.56,1.21,-0.129,0.34
1697563372670,2023-10-17T17:22:52.670000,26.64,1.016,-0.198,0.035
1697563372750,2023-10-17T17:22:52.750000,26.72,1.035,-0.277,-0.147
1697563372830,2023-10-17T17:22:52.830000,26.8,1.055,-0.313,-0.146
1697563372910,2023-10-17T17:22:52.910000,26.88,0.871,-0.286,0.063
1697563372990,2023-10-17T17:22:52.990000,26.96,1.019,-0.219,0.021
1697563373070,2023-10-17T17:22:53.070000,27.04,0.972,-0.257,0.032
1697563373150,2023-10-17T17:22:53.150000,27.12,0.935,-0.302,0.077
1697563373230,2023-10-17T17:22:53.230000,27.2,0.984,-0.307,0.021
1697563373310,2023-10-17T17:22:53.310000,27.28,0.99,-0.28,-0.045
1697563373390,2023-10-17T17:22:53.390000,27.36,0.939,-0.264,-0.057
1697563373470,2023-10-17T17:22:53.470000,27.44,0.978,-0.269,-0.153
1697563373550,2023-10-17T17:22:53.550000,27.52,0.967,-0.281,-0.174
1697563373630,2023-10-17T17:22:53.630000,27.6,0.961,-0.263,-0.164
1697563373710,2023-10-17T17:22:53.710000,27.68,0.979,-0.287,-0.112
1697563373790,2023-10-17T17:22:53.790000,27.76,0.983,-0.27,-0.11
1697563373870,2023-10-17T17:22:53.870000,27.84,0.949,-0.257,-0.077
1697563373950,2023-10-17T17:22:53.950000,27.92,0.958,-0.255,-0.042
