epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697563998366,2023-10-17T17:33:18.366000,10.28,36.89,-11.89,-22.561
1697563998406,2023-10-17T17:33:18.406000,10.32,40.854,-4.451,-23.902
1697563998446,2023-10-17T17:33:18.446000,10.36,37.561,2.866,-30.549
1697563998486,2023-10-17T17:33:18.486000,10.4,28.963,-4.512,-33.11
1697563998526,2023-10-17T17:33:18.526000,10.44,30.793,-11.341,-20.61
1697563998566,2023-10-17T17:33:18.566000,10.48,34.878,-8.049,-13.598
1697563998606,2023-10-17T17:33:18.606000,10.52,23.963,-6.829,-2.744
1697563998646,2023-10-17T17:33:18.646000,10.56,19.268,-11.159,1.341
1697563998686,2023-10-17T17:33:18.686000,10.6,16.098,-22.927,15.793
1697563998726,2023-10-17T17:33:18.726000,10.64,10.488,-23.598,30.427
1697563998766,2023-10-17T17:33:18.766000,10.68,-7.134,15.61,23.963
1697563998806,2023-10-17T17:33:18.806000,10.72,-12.561,11.22,-4.512
1697563998846,2023-10-17T17:33:18.846000,10.76,-3.78,-1.524,-7.683
1697563998886,2023-10-17T17:33:18.886000,10.8,2.805,-3.902,0.183
1697563998926,2023-10-17T17:33:18.926000,10.84,-12.378,4.695,-10.427
1697563998966,2023-10-17T17:33:18.966000,10.88,-22.622,9.268,-18.902
1697563999006,2023-10-17T17:33:19.006000,10.92,-28.841,10.305,-10.793
1697563999046,2023-10-17T17:33:19.046000,10.96,-25.122,7.073,3.72
1697563999086,2023-10-17T17:33:19.086000,11.0,-34.817,7.561,13.537
1697563999126,2023-10-17T17:33:19.126000,11.04,-31.707,12.927,9.451
1697563999166,2023-10-17T17:33:19.166000,11.08,-48.476,20.61,19.39
1697563999206,2023-10-17T17:33:19.206000,11.12,-33.598,16.402,6.646
1697563999246,2023-10-17T17:33:19.246000,11.16,-49.085,24.329,9.817
1697563999286,2023-10-17T17:33:19.286000,11.2,-35.976,10.488,11.098
1697563999326,2023-10-17T17:33:19.326000,11.24,-16.89,-11.402,20.488
1697563999366,2023-10-17T17:33:19.366000,11.28,-16.829,4.329,13.78
1697563999406,2023-10-17T17:33:19.406000,11.32,-12.744,7.927,10.854
1697563999446,2023-10-17T17:33:19.446000,11.36,-3.232,3.415,5.061
1697563999486,2023-10-17T17:33:19.486000,11.4,2.378,-5.244,5.427
1697563999526,2023-10-17T17:33:19.526000,11.44,6.28,-10.915,7.622
1697563999566,2023-10-17T17:33:19.566000,11.48,2.317,-4.024,1.829
1697563999606,2023-10-17T17:33:19.606000,11.52,4.024,-0.305,1.098
1697563999646,2023-10-17T17:33:19.646000,11.56,7.622,-14.512,1.646
1697563999686,2023-10-17T17:33:19.686000,11.6,-0.061,0.122,-0.854
1697563999726,2023-10-17T17:33:19.726000,11.64,1.951,-3.293,-0.854
1697563999766,2023-10-17T17:33:19.766000,11.68,2.683,-7.012,3.476
1697563999806,2023-10-17T17:33:19.806000,11.72,-0.732,-5.305,1.22
1697563999846,2023-10-17T17:33:19.846000,11.76,3.72,-9.817,-1.402
1697563999886,2023-10-17T17:33:19.886000,11.8,10.61,-22.073,-0.488
1697563999926,2023-10-17T17:33:19.926000,11.84,3.354,-16.28,4.268
1697563999966,2023-10-17T17:33:19.966000,11.88,6.28,-9.817,1.524
