epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697649968149,2023-10-18T17:26:08.149000,28.24,0.442,-0.843,0.492
1697649968229,2023-10-18T17:26:08.229000,28.32,0.183,-0.788,0.348
1697649968309,2023-10-18T17:26:08.309000,28.4,0.462,-0.94,0.489
1697649968389,2023-10-18T17:26:08.389000,28.48,0.262,-0.992,0.582
1697649968469,2023-10-18T17:26:08.469000,28.56,0.121,-0.692,0.45
1697649968549,2023-10-18T17:26:08.549000,28.64,0.167,-0.621,0.447
1697649968629,2023-10-18T17:26:08.629000,28.72,0.22,-0.787,0.498
1697649968709,2023-10-18T17:26:08.709000,28.8,0.264,-0.813,0.512
1697649968789,2023-10-18T17:26:08.789000,28.88,0.285,-0.846,0.541
1697649968869,2023-10-18T17:26:08.869000,28.96,0.294,-1.009,0.624
1697649968949,2023-10-18T17:26:08.949000,29.04,0.281,-1.053,0.558
1697649969029,2023-10-18T17:26:09.029000,29.12,0.244,-1.014,0.477
1697649969109,2023-10-18T17:26:09.109000,29.2,0.292,-0.865,0.329
1697649969189,2023-10-18T17:26:09.189000,29.28,0.349,-0.916,0.275
1697649969269,2023-10-18T17:26:09.269000,29.36,0.333,-0.799,0.227
1697649969349,2023-10-18T17:26:09.349000,29.44,0.352,-0.788,0.275
1697649969429,2023-10-18T17:26:09.429000,29.52,0.529,-1.034,0.286
1697649969509,2023-10-18T17:26:09.509000,29.6,0.667,-1.079,0.261
1697649969589,2023-10-18T17:26:09.589000,29.68,1.125,-1.103,0.383
1697649969669,2023-10-18T17:26:09.669000,29.76,1.508,-1.043,0.253
1697649969749,2023-10-18T17:26:09.749000,29.84,1.42,-0.761,-0.087
1697649969829,2023-10-18T17:26:09.829000,29.92,1.053,-0.278,-0.285
1697649969909,2023-10-18T17:26:09.909000,30.0,0.646,0.063,-0.213
1697649969989,2023-10-18T17:26:09.989000,30.08,0.429,0.171,0.136
1697649970069,2023-10-18T17:26:10.069000,30.16,0.533,0.243,0.241
1697649970149,2023-10-18T17:26:10.149000,30.24,0.538,0.393,0.129
1697649970229,2023-10-18T17:26:10.229000,30.32,0.556,0.632,0.119
1697649970309,2023-10-18T17:26:10.309000,30.4,0.695,0.757,0.107
1697649970389,2023-10-18T17:26:10.389000,30.48,0.598,0.673,0.118
1697649970469,2023-10-18T17:26:10.469000,30.56,0.497,0.683,0.012
1697649970549,2023-10-18T17:26:10.549000,30.64,0.702,0.703,-0.065
1697649970629,2023-10-18T17:26:10.629000,30.72,0.844,0.861,-0.077
1697649970709,2023-10-18T17:26:10.709000,30.8,0.611,0.684,-0.055
1697649970789,2023-10-18T17:26:10.789000,30.88,0.549,0.615,-0.041
1697649970869,2023-10-18T17:26:10.869000,30.96,0.72,0.855,-0.146
1697649970949,2023-10-18T17:26:10.949000,31.04,0.77,0.775,-0.073
1697649971029,2023-10-18T17:26:11.029000,31.12,0.59,0.647,-0.055
1697649971109,2023-10-18T17:26:11.109000,31.2,0.487,0.648,-0.127
1697649971189,2023-10-18T17:26:11.189000,31.28,0.686,0.903,-0.209
1697649971269,2023-10-18T17:26:11.269000,31.36,0.654,0.854,-0.117
1697649971349,2023-10-18T17:26:11.349000,31.44,0.509,0.522,0.027
1697649971429,2023-10-18T17:26:11.429000,31.52,0.594,0.616,-0.208
1697649971509,2023-10-18T17:26:11.509000,31.6,0.578,0.37,-0.14
1697649971589,2023-10-18T17:26:11.589000,31.68,0.661,0.352,-0.135
1697649971669,2023-10-18T17:26:11.669000,31.76,0.447,0.329,-0.127
1697649971749,2023-10-18T17:26:11.749000,31.84,0.391,0.022,-0.226
1697649971829,2023-10-18T17:26:11.829000,31.92,0.923,-0.424,-0.445
1697649971909,2023-10-18T17:26:11.909000,32.0,1.642,-0.849,-0.241
1697649971989,2023-10-18T17:26:11.989000,32.08,0.901,-1.15,0.205
1697649972069,2023-10-18T17:26:12.069000,32.16,0.763,-1.448,0.708
1697649972149,2023-10-18T17:26:12.149000,32.24,0.042,-1.216,0.389
1697649972229,2023-10-18T17:26:12.229000,32.32,0.131,-1.084,0.287
1697649972309,2023-10-18T17:26:12.309000,32.4,0.503,-1.039,0.417
1697649972389,2023-10-18T17:26:12.389000,32.48,0.369,-0.948,0.183
1697649972469,2023-10-18T17:26:12.469000,32.56,0.359,-0.829,0.048
1697649972549,2023-10-18T17:26:12.549000,32.64,0.358,-0.797,0.099
1697649972629,2023-10-18T17:26:12.629000,32.72,0.346,-0.831,0.161
1697649972709,2023-10-18T17:26:12.709000,32.8,0.377,-0.855,0.335
1697649972789,2023-10-18T17:26:12.789000,32.88,0.318,-0.922,0.463
1697649972869,2023-10-18T17:26:12.869000,32.96,0.216,-0.971,0.51
1697649972949,2023-10-18T17:26:12.949000,33.04,0.216,-0.95,0.584
1697649973029,2023-10-18T17:26:13.029000,33.12,0.202,-0.958,0.57
1697649973109,2023-10-18T17:26:13.109000,33.2,0.226,-0.872,0.441
1697649973189,2023-10-18T17:26:13.189000,33.28,0.305,-0.852,0.485
1697649973269,2023-10-18T17:26:13.269000,33.36,0.219,-0.899,0.445
1697649973349,2023-10-18T17:26:13.349000,33.44,0.173,-0.906,0.386
1697649973429,2023-10-18T17:26:13.429000,33.52,0.195,-0.853,0.465
1697649973509,2023-10-18T17:26:13.509000,33.6,0.147,-0.843,0.481
1697649973589,2023-10-18T17:26:13.589000,33.68,0.123,-0.833,0.529
1697649973669,2023-10-18T17:26:13.669000,33.76,0.167,-0.81,0.533
1697649973749,2023-10-18T17:26:13.749000,33.84,0.205,-0.812,0.517
1697649973829,2023-10-18T17:26:13.829000,33.92,0.216,-0.843,0.52
1697649973909,2023-10-18T17:26:13.909000,34.0,0.236,-0.857,0.504
1697649973989,2023-10-18T17:26:13.989000,34.08,0.25,-0.885,0.522
1697649974069,2023-10-18T17:26:14.069000,34.16,0.237,-0.944,0.515
1697649974149,2023-10-18T17:26:14.149000,34.24,0.231,-0.944,0.446
1697649974229,2023-10-18T17:26:14.229000,34.32,0.27,-1.022,0.41
1697649974309,2023-10-18T17:26:14.309000,34.4,0.275,-0.995,0.353
1697649974389,2023-10-18T17:26:14.389000,34.48,0.268,-0.887,0.326
1697649974469,2023-10-18T17:26:14.469000,34.56,0.249,-0.866,0.293
1697649974549,2023-10-18T17:26:14.549000,34.64,0.266,-0.827,0.243
1697649974629,2023-10-18T17:26:14.629000,34.72,0.329,-0.879,0.276
1697649974709,2023-10-18T17:26:14.709000,34.8,0.335,-1.005,0.319
1697649974789,2023-10-18T17:26:14.789000,34.88,0.311,-0.957,0.314
1697649974869,2023-10-18T17:26:14.869000,34.96,0.343,-0.94,0.366
1697649974949,2023-10-18T17:26:14.949000,35.04,0.322,-0.977,0.415
1697649975029,2023-10-18T17:26:15.029000,35.12,0.302,-0.961,0.373
1697649975109,2023-10-18T17:26:15.109000,35.2,0.334,-0.97,0.429
1697649975189,2023-10-18T17:26:15.189000,35.28,0.229,-0.953,0.353
1697649975269,2023-10-18T17:26:15.269000,35.36,0.295,-0.968,0.325
1697649975349,2023-10-18T17:26:15.349000,35.44,0.35,-0.854,0.386
1697649975429,2023-10-18T17:26:15.429000,35.52,0.233,-0.892,0.377
1697649975509,2023-10-18T17:26:15.509000,35.6,0.267,-0.975,0.498
1697649975589,2023-10-18T17:26:15.589000,35.68,0.219,-0.88,0.523
1697649975669,2023-10-18T17:26:15.669000,35.76,0.081,-0.876,0.359
1697649975749,2023-10-18T17:26:15.749000,35.84,0.211,-0.865,0.32
1697649975829,2023-10-18T17:26:15.829000,35.92,0.324,-0.77,0.549
1697649975909,2023-10-18T17:26:15.909000,36.0,0.151,-0.704,0.51
1697649975989,2023-10-18T17:26:15.989000,36.08,0.076,-0.861,0.476
1697649976069,2023-10-18T17:26:16.069000,36.16,0.175,-0.936,0.583
1697649976149,2023-10-18T17:26:16.149000,36.24,0.176,-0.876,0.615
1697649976229,2023-10-18T17:26:16.229000,36.32,0.124,-0.798,0.544
1697649976309,2023-10-18T17:26:16.309000,36.4,0.188,-0.785,0.553
1697649976389,2023-10-18T17:26:16.389000,36.48,0.208,-0.922,0.572
1697649976469,2023-10-18T17:26:16.469000,36.56,0.204,-0.976,0.48
1697649976549,2023-10-18T17:26:16.549000,36.64,0.286,-1.01,0.457
1697649976629,2023-10-18T17:26:16.629000,36.72,0.257,-0.922,0.416
1697649976709,2023-10-18T17:26:16.709000,36.8,0.209,-0.808,0.341
1697649976789,2023-10-18T17:26:16.789000,36.88,0.255,-0.785,0.339
1697649976869,2023-10-18T17:26:16.869000,36.96,0.292,-0.819,0.337
1697649976949,2023-10-18T17:26:16.949000,37.04,0.322,-0.927,0.368
1697649977029,2023-10-18T17:26:17.029000,37.12,0.358,-0.993,0.393
1697649977109,2023-10-18T17:26:17.109000,37.2,0.382,-0.964,0.392
1697649977189,2023-10-18T17:26:17.189000,37.28,0.382,-0.97,0.413
1697649977269,2023-10-18T17:26:17.269000,37.36,0.361,-0.948,0.383
1697649977349,2023-10-18T17:26:17.349000,37.44,0.353,-0.894,0.354
1697649977429,2023-10-18T17:26:17.429000,37.52,0.332,-0.878,0.423
1697649977509,2023-10-18T17:26:17.509000,37.6,0.266,-0.889,0.451
1697649977589,2023-10-18T17:26:17.589000,37.68,0.25,-0.996,0.412
1697649977669,2023-10-18T17:26:17.669000,37.76,0.316,-0.952,0.475
1697649977749,2023-10-18T17:26:17.749000,37.84,0.25,-0.887,0.508
1697649977829,2023-10-18T17:26:17.829000,37.92,0.117,-0.919,0.447
1697649977909,2023-10-18T17:26:17.909000,38.0,0.191,-0.858,0.4
1697649977989,2023-10-18T17:26:17.989000,38.08,0.193,-0.851,0.384
1697649978069,2023-10-18T17:26:18.069000,38.16,0.208,-0.861,0.477
1697649978149,2023-10-18T17:26:18.149000,38.24,0.136,-0.782,0.508
1697649978229,2023-10-18T17:26:18.229000,38.32,0.125,-0.796,0.521
1697649978309,2023-10-18T17:26:18.309000,38.4,0.169,-0.892,0.565
1697649978389,2023-10-18T17:26:18.389000,38.48,0.156,-0.923,0.517
1697649978469,2023-10-18T17:26:18.469000,38.56,0.182,-0.817,0.485
1697649978549,2023-10-18T17:26:18.549000,38.64,0.21,-0.792,0.533
1697649978629,2023-10-18T17:26:18.629000,38.72,0.197,-0.872,0.559
1697649978709,2023-10-18T17:26:18.709000,38.8,0.194,-0.947,0.539
1697649978789,2023-10-18T17:26:18.789000,38.88,0.206,-0.933,0.519
1697649978869,2023-10-18T17:26:18.869000,38.96,0.188,-0.9,0.465
1697649978949,2023-10-18T17:26:18.949000,39.04,0.194,-0.895,0.405
1697649979029,2023-10-18T17:26:19.029000,39.12,0.228,-0.87,0.369
1697649979109,2023-10-18T17:26:19.109000,39.2,0.258,-0.848,0.385
1697649979189,2023-10-18T17:26:19.189000,39.28,0.258,-0.872,0.405
1697649979269,2023-10-18T17:26:19.269000,39.36,0.266,-0.909,0.43
1697649979349,2023-10-18T17:26:19.349000,39.44,0.275,-0.941,0.442
1697649979429,2023-10-18T17:26:19.429000,39.52,0.278,-0.939,0.435
