epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563559268,2023-10-17T17:25:59.268000,19.36,0.096,-0.829,0.529
1697563559348,2023-10-17T17:25:59.348000,19.44,0.086,-0.797,0.517
1697563559428,2023-10-17T17:25:59.428000,19.52,0.15,-0.827,0.487
1697563559508,2023-10-17T17:25:59.508000,19.6,0.154,-0.889,0.461
1697563559588,2023-10-17T17:25:59.588000,19.68,0.176,-0.844,0.46
1697563559668,2023-10-17T17:25:59.668000,19.76,0.17,-0.827,0.495
1697563559748,2023-10-17T17:25:59.748000,19.84,0.174,-0.909,0.519
1697563559828,2023-10-17T17:25:59.828000,19.92,0.192,-0.987,0.508
1697563559908,2023-10-17T17:25:59.908000,20.0,0.248,-0.93,0.438
1697563559988,2023-10-17T17:25:59.988000,20.08,0.306,-0.974,0.423
1697563560068,2023-10-17T17:26:00.068000,20.16,0.281,-0.949,0.377
1697563560148,2023-10-17T17:26:00.148000,20.24,0.23,-0.877,0.306
1697563560228,2023-10-17T17:26:00.228000,20.32,0.272,-0.887,0.316
1697563560308,2023-10-17T17:26:00.308000,20.4,0.281,-1.006,0.399
1697563560388,2023-10-17T17:26:00.388000,20.48,0.156,-0.918,0.298
1697563560468,2023-10-17T17:26:00.468000,20.56,0.274,-0.904,0.343
1697563560548,2023-10-17T17:26:00.548000,20.64,0.27,-0.934,0.351
1697563560628,2023-10-17T17:26:00.628000,20.72,0.265,-0.953,0.317
1697563560708,2023-10-17T17:26:00.708000,20.8,0.346,-0.966,0.404
1697563560788,2023-10-17T17:26:00.788000,20.88,0.213,-0.981,0.427
1697563560868,2023-10-17T17:26:00.868000,20.96,0.078,-0.957,0.365
1697563560948,2023-10-17T17:26:00.948000,21.04,0.211,-0.96,0.339
1697563561028,2023-10-17T17:26:01.028000,21.12,0.314,-0.885,0.367
1697563561108,2023-10-17T17:26:01.108000,21.2,0.229,-0.933,0.446
1697563561188,2023-10-17T17:26:01.188000,21.28,0.125,-1.006,0.406
1697563561268,2023-10-17T17:26:01.268000,21.36,0.25,-0.89,0.385
1697563561348,2023-10-17T17:26:01.348000,21.44,0.24,-0.895,0.383
1697563561428,2023-10-17T17:26:01.428000,21.52,0.13,-0.93,0.434
1697563561508,2023-10-17T17:26:01.508000,21.6,0.019,-0.912,0.467
1697563561588,2023-10-17T17:26:01.588000,21.68,0.07,-0.753,0.458
1697563561668,2023-10-17T17:26:01.668000,21.76,0.133,-0.765,0.471
1697563561748,2023-10-17T17:26:01.748000,21.84,0.114,-0.918,0.493
1697563561828,2023-10-17T17:26:01.828000,21.92,0.097,-0.983,0.488
1697563561908,2023-10-17T17:26:01.908000,22.0,0.119,-0.835,0.429
1697563561988,2023-10-17T17:26:01.988000,22.08,0.178,-0.781,0.448
1697563562068,2023-10-17T17:26:02.068000,22.16,0.252,-0.868,0.521
1697563562148,2023-10-17T17:26:02.148000,22.24,0.268,-1.014,0.557
1697563562228,2023-10-17T17:26:02.228000,22.32,0.226,-1.123,0.512
1697563562308,2023-10-17T17:26:02.308000,22.4,0.194,-0.972,0.403
1697563562388,2023-10-17T17:26:02.388000,22.48,0.229,-0.863,0.302
1697563562468,2023-10-17T17:26:02.468000,22.56,0.28,-0.88,0.288
1697563562548,2023-10-17T17:26:02.548000,22.64,0.292,-0.932,0.315
1697563562628,2023-10-17T17:26:02.628000,22.72,0.21,-0.838,0.162
1697563562708,2023-10-17T17:26:02.708000,22.8,0.352,-1.016,0.338
1697563562788,2023-10-17T17:26:02.788000,22.88,0.261,-1.0,0.396
1697563562868,2023-10-17T17:26:02.868000,22.96,0.128,-0.961,0.261
1697563562948,2023-10-17T17:26:02.948000,23.04,0.332,-0.948,0.387
1697563563028,2023-10-17T17:26:03.028000,23.12,0.275,-0.975,0.395
1697563563108,2023-10-17T17:26:03.108000,23.2,0.22,-1.024,0.366
1697563563188,2023-10-17T17:26:03.188000,23.28,0.291,-0.964,0.442
1697563563268,2023-10-17T17:26:03.268000,23.36,0.202,-0.925,0.505
1697563563348,2023-10-17T17:26:03.348000,23.44,0.073,-0.915,0.454
1697563563428,2023-10-17T17:26:03.428000,23.52,0.146,-0.892,0.333
1697563563508,2023-10-17T17:26:03.508000,23.6,0.214,-0.896,0.485
1697563563588,2023-10-17T17:26:03.588000,23.68,0.083,-0.815,0.404
1697563563668,2023-10-17T17:26:03.668000,23.76,0.099,-0.855,0.419
1697563563748,2023-10-17T17:26:03.748000,23.84,0.161,-0.847,0.422
1697563563828,2023-10-17T17:26:03.828000,23.92,0.192,-0.851,0.427
1697563563908,2023-10-17T17:26:03.908000,24.0,0.254,-0.877,0.43
1697563563988,2023-10-17T17:26:03.988000,24.08,0.368,-0.925,0.461
1697563564068,2023-10-17T17:26:04.068000,24.16,0.381,-0.941,0.507
1697563564148,2023-10-17T17:26:04.148000,24.24,0.296,-0.958,0.521
1697563564228,2023-10-17T17:26:04.228000,24.32,0.308,-1.031,0.575
1697563564308,2023-10-17T17:26:04.308000,24.4,0.302,-1.072,0.572
1697563564388,2023-10-17T17:26:04.388000,24.48,0.206,-1.013,0.443
1697563564468,2023-10-17T17:26:04.468000,24.56,0.234,-0.969,0.318
1697563564548,2023-10-17T17:26:04.548000,24.64,0.283,-0.958,0.22
1697563564628,2023-10-17T17:26:04.628000,24.72,0.393,-0.904,0.174
1697563564708,2023-10-17T17:26:04.708000,24.8,0.463,-0.879,0.217
1697563564788,2023-10-17T17:26:04.788000,24.88,0.803,-0.912,0.531
1697563564868,2023-10-17T17:26:04.868000,24.96,1.057,-0.897,0.763
1697563564948,2023-10-17T17:26:04.948000,25.04,1.173,-0.688,0.855
1697563565028,2023-10-17T17:26:05.028000,25.12,1.119,-0.451,0.845
1697563565108,2023-10-17T17:26:05.108000,25.2,0.78,-0.082,0.654
1697563565188,2023-10-17T17:26:05.188000,25.28,0.243,0.23,0.439
1697563565268,2023-10-17T17:26:05.268000,25.36,-0.14,0.375,0.36
1697563565348,2023-10-17T17:26:05.348000,25.44,-0.287,0.459,0.452
1697563565428,2023-10-17T17:26:05.428000,25.52,-0.324,0.547,0.555
1697563565508,2023-10-17T17:26:05.508000,25.6,-0.382,0.625,0.549
1697563565588,2023-10-17T17:26:05.588000,25.68,-0.463,0.623,0.4
1697563565668,2023-10-17T17:26:05.668000,25.76,-0.628,0.54,0.31
1697563565748,2023-10-17T17:26:05.748000,25.84,-0.734,0.55,0.284
1697563565828,2023-10-17T17:26:05.828000,25.92,-0.735,0.57,0.212
1697563565908,2023-10-17T17:26:05.908000,26.0,-0.7,0.5,0.167
1697563565988,2023-10-17T17:26:05.988000,26.08,-0.696,0.517,0.181
1697563566068,2023-10-17T17:26:06.068000,26.16,-0.764,0.561,0.164
1697563566148,2023-10-17T17:26:06.148000,26.24,-0.785,0.562,0.176
1697563566228,2023-10-17T17:26:06.228000,26.32,-0.91,0.595,0.232
