epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697312139886,2023-10-14T19:35:39.886000,12.52,-22.866,32.012,5.366
1697312139926,2023-10-14T19:35:39.926000,12.56,6.037,-19.024,3.232
1697312139966,2023-10-14T19:35:39.966000,12.6,5.854,-7.317,10.854
1697312140006,2023-10-14T19:35:40.006000,12.64,-20.244,51.341,14.329
1697312140046,2023-10-14T19:35:40.046000,12.68,-25.183,66.585,6.585
1697312140086,2023-10-14T19:35:40.086000,12.72,-22.805,54.146,-5.061
1697312140126,2023-10-14T19:35:40.126000,12.76,-4.939,0.61,-4.695
1697312140166,2023-10-14T19:35:40.166000,12.8,1.951,-20.427,-6.037
1697312140206,2023-10-14T19:35:40.206000,12.84,9.451,-46.585,-10.183
1697312140246,2023-10-14T19:35:40.246000,12.88,17.866,-74.451,-3.415
1697312140286,2023-10-14T19:35:40.286000,12.92,30.549,-98.78,-3.232
1697312140326,2023-10-14T19:35:40.326000,12.96,14.756,-17.622,5.122
1697312140366,2023-10-14T19:35:40.366000,13.0,8.049,27.073,12.073
1697312140406,2023-10-14T19:35:40.406000,13.04,8.11,8.78,-0.671
1697312140446,2023-10-14T19:35:40.446000,13.08,8.171,-5.427,-2.988
1697312140486,2023-10-14T19:35:40.486000,13.12,0.854,-0.244,5.183
1697312140526,2023-10-14T19:35:40.526000,13.16,0.305,-16.951,9.146
1697312140566,2023-10-14T19:35:40.566000,13.2,0.366,-56.89,-1.707
1697312140606,2023-10-14T19:35:40.606000,13.24,-2.5,-47.195,-3.415
1697312140646,2023-10-14T19:35:40.646000,13.28,-1.463,-17.5,0.549
1697312140686,2023-10-14T19:35:40.686000,13.32,-5.0,8.354,1.037
1697312140726,2023-10-14T19:35:40.726000,13.36,-2.866,-4.817,-1.341
1697312140766,2023-10-14T19:35:40.766000,13.4,-2.134,5.793,-2.073
1697312140806,2023-10-14T19:35:40.806000,13.44,-4.573,11.28,2.134
1697312140846,2023-10-14T19:35:40.846000,13.48,-2.622,6.463,1.89
1697312140886,2023-10-14T19:35:40.886000,13.52,-1.707,-6.585,2.195
1697312140926,2023-10-14T19:35:40.926000,13.56,-5.244,8.78,-0.549
1697312140966,2023-10-14T19:35:40.966000,13.6,4.634,-8.537,2.195
1697312141006,2023-10-14T19:35:41.006000,13.64,1.341,4.024,0.183
1697312141046,2023-10-14T19:35:41.046000,13.68,3.659,-6.22,1.402
1697312141086,2023-10-14T19:35:41.086000,13.72,9.024,-10.488,2.5
1697312141126,2023-10-14T19:35:41.126000,13.76,7.012,-24.756,-1.463
1697312141166,2023-10-14T19:35:41.166000,13.8,15.793,-34.573,-0.488
